,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2018 - 2019  WEEKEND/LATE NIGHT SHUTTLE SCHEDULE,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Union,13th St / Peoples Ave,Blitman,14 King St,River St / Jacob St,Troy Hub,3rd St / Congress St,Ferry St/ 6th Ave,Cypress St / Congress St,Jacob St / 15th St,Hutton St / 15th St,Hoosick St / 15th St,Hoosick St / Burdett Ave,Detroit Ave/ Brins       made,Beman Ln / Sunset Terr.,Fosyth Dr. / Sunset Terr.,Peck Dr/ Sunset Terr,B Lot,Commons @ Burdett Ave,1661 Tibbits Ave,Sunset Terr/ Cook Dr,Union
8:00p,8:02p,8:04p,8:05p,8:06p,8:08p,8:10p,8:12p,8:14p,8:16p,8:17p,8:18p,8:20p,8:22p,8:23p,8:24p,8:25p,8:26p,8:28p,8:30p,8:32p,8:35p
X,X,,X,X,X,X,X,X,8:00p,8:01p,8:02p,8:04p,8:06p,8:07p,8:08p,8:09p,8:10p,8:12p,8:14p,8:16p,8:19p
8:19p,8:21p,8:23p,8:24p,8:25p,8:27p,8:29p,8:31p,8:33p,8:35p,8:36p,8:37p,8:39p,8:41p,8:42p,8:43p,8:44p,8:45p,8:47p,8:49p,8:51p,8:54p
8:35p,8:37p,8:39P,8:40p,8:41p,8:43p,8:45p,8:47p,8:49p,8:51p,8:52p,8:53p,8:55p,8:57p,8:58p,8:59p,9:00p,9:01p,9:03p,9:05p,9:07p,9:10p
8:54p,8:56p,8:58p,8:59p,9:00p,9:02p,9:04p,9:06p,9:08p,9:10p,9:11p,9:12p,9:14p,9:16p,9:17p,9:18p,9:19p,9:20p,9:22p,9:24p,9:26p,9:29p
9:10p,9:12p,9:14p,9:15p,9:16p,9:18p,9:20p,9:22p,9:24p,9:26p,9:27p,9:28p,9:30p,9:32p,9:33p,9:34p,9:35p,9:36p,9:38p,9:40p,9:42p,9:45p
9:49p,9:51p,9:53p,9:54p,9:55p,9:57p,9:59p,10:02p,10:04p,10:06p,10:07p,10:08p,10:10p,10:12p,10:13p,10:14p,10:15p,10:16p,10:18p,10:20p,10:22p,10:25p
10:05p,10:07p,10:09p,10:10p,10:11p,10:13p,10:15p,10:17p,10:19p,10:21p,10:22p,10:23p,10:25p,10:27p,10:28p,10:29p,10:30p,10:31p,10:33p,10:35p,10:37p,10:40p
10:25p,10:27p,10:29p,10:30p,10:31p,10:33p,10:35p,10:37p,10:39p,10:41p,10:42p,10:43p,10:45p,10:47p,10:48p,10:49p,10:50p,10:51p,10:53p,10:55p,10:57p,11:00p
10:40p,10:42p,10:44p,10:45p,10:46p,10:48p,10:50p,10:52p,10:54p,10:56p,10:57p,10:58p,11:00p,11:02p,11:03p,11:04p,11:05p,11:06p,11:08p,11:10p,11:12p,11:15p
11:00p,11:02p,11:04p,11:05p,11:06p,11:08p,11:10p,11:12p,11:14p,11:16p,11:17,11:18p,11:20p,11:22p,11:23p,11:24p,11:25p,11:26p,11:28p,11:30p,11:32p,11:35p
11:15p,11:17p,11:19p,11:20p,11:21p,11:23p,11:25p,11:27p,11:29p,11:31p,11:32p,11:33p,11:35p,11:37p,11:38p,11:39p,11:40p,11:41p,11:43p,11:45p,11:47p,11:50p
12:15a,12:17a,12:19a,12:19a,12:20a,12:21a,12:22a,12:24a,12:26a,12:28a,12:29a,12:30a,12:32a,12:34a,12:35a,12:36a,12:37a,12:38a,12:40a,12:42a,12:44a,12:47a
12:30a,12:32a,12:34a,12:34a,12:35a,12:36a,12:37a,12:39a,12:41a,12:43a,12:44a,12:45a,12:47a,12:49a,12:50a,12:51a,12:52a,12:53a,12:55a,12:57a,12:59a,1:02a
12:47a,12:49a,12:51a,12:51a,12:52a,12:53a,12:54a,12:56a,12:58a,1:00a,1:01a,1:02a,1:04a,1:06a,1:07a,1:08a,1:09a,1:10a,1:12a,1:14a,1:16a,1:19a
1:02a,1:04a,1:06a,1:05a,1:06a,1:08a,1:09a,1:11a,1:13a,1:15a,1:16a,1:17a,1:19a,1:21a,1:22a,1:23a,1:24a,1:25a,1:26a,1:28a,1:30a,1:33a
1:19a,1:21a,1:23a,1:23a,1:24a,1:25a,1:26a,1:28a,1:30a,1:32a,1:33a,1:34a,1:36a,1:38a,1:39a,1:40a,1:41a,1:42a,1:44a,1:46a,1:48a,1:51a
1:33a,1:35a,1:37a,1:36a,1:37a,1:38a,1:39a,1:41a,1:43a,1:45a,1:46a,1:47a,1:49a,1:51a,1:52a,1:53a,1:54a,1:55a,1:56a,1:59a,2:01a,2:04a
