"East Route: GERALD BARR, BUS 91 2:45-11:15",,,,,,,,,,,,
Union,Colonie ,Brinsmade,Sunset 1 & 2,E-lot,B-lot,13th/Peop.,9th/Sage,Winslow,West lot,Sage Ave ,Union,Break & Lunch Coverage
3:00p,3:03p,3:06p,3:07p,3:08p,3:09p,3:12p,3:13p,3:16p,3:18p,3:19p,3:20p,
3:20p,3:23p,3:26p,3:27p,3:28p,3:29p,3:32p,3:33p,3:36p,3:38p,3:39p,3:40p,
3:40p,3:43p,3:46p,3:47p,3:48p,3:49p,3:52p,3:53p,3:56p,3:58p,3:59p,4:00p,
4:00p,4:03p,4:06p,4:07p,4:08p,4:09p,4:12p,4:13p,4:16p,4:18p,4:19p,4:20p,
4:20p,4:23p,4:26p,4:27p,4:28p,4:29p,4:32p,4:33p,4:36p,4:38p,4:39p,4:40p,
4:40p,4:43p,4:46p,4:47p,4:48p,4:49p,4:52p,4:53p,4:56p,4:58p,4:59p,5:00p,Break 
5:00p,5:03p,5:06p,5:07p,5:08p,5:09p,5:12p,5:13p,5:16p,5:18p,5:19p,5:20p,
5:20p,5:23p,5:26p,5:27p,5:28p,5:29p,5:32p,5:33p,5:36p,5:38p,5:39p,5:40p,
5:40p,5:43p,5:46p,5:47p,5:48p,5:49p,5:52p,5:53p,5:56p,5:58p,5:59p,6:00p,
6:00p,6:03p,6:06p,6:07p,6:08p,6:09p,6:12p,6:13p,6:16p,6:18p,6:19p,6:20p,
6:20p,6:23p,6:26p,6:27p,6:28p,6:29p,6:32p,6:33p,6:36p,6:28p,6:39p,6:40p,
6:40p,6:43p,6:46p,6:47p,6:48p,6:49p,6:52p,6:53p,6:56p,6:58p,6:59p,7:00p,
7:00p,7:03p,7:06p,7:07p,7:08p,7:09p,7:12p,7:13p,7:16p,7:18p,7:19p,7:20p,Lunch 7:00-7:40pm
7:20p,7:23p,7:26p,7:27p,7:28p,7:29p,7:32p,7:33p,7:36p,7:38p,7:39p,7:40p,
7:40p,7:43p,7:46p,7:47p,7:48p,7:49p,7:52p,7:53p,7:56p,7:58p,7:59p,8:00p,
8:00p,8:03p,8:06p,8:07p,8:08p,8:09p,8:12p,8:13p,8:16p,8:18p,8:19p,8:20p,
8:20p,8:23p,8:26p,8:27p,8:28p,8:29p,8:32p,8:33p,8:36p,8:38p,8:39p,8:40p,
8:40p,8:43p,8:46p,8:47p,8:48p,8:49p,8:52p,8:53p,8:56p,8:58p,8:59p,9:00p,Break 
9:00p,9:03p,9:06p,9:07p,9:08p,9:09p,9:12p,9:13p,9:16p,9:18p,9:19p,9:20p,
9:20p,9:23p,9:26p,9:27p,9:28p,9:29p,9:32p,9:33p,9:36p,9:38p,9:39p,9:40p,
9:40p,9:43p,9:46p,9:47p,9:48p,9:49p,9:52p,9:53p,9:56p,9:58p,9:59p,10:00p,
10:00p,10:03p,10:06p,10:07p,10:08p,10:09p,10:12p,10:13p,10:16p,10:18p,10:19p,10:20p,
10:20p,10:23p,10:26p,10:27p,10:28p,10:29p,10:32p,10:33p,10:36p,10:38p,10:39p,10:40p,
10:40p,10:43p,10:46p,10:47p,10:48p,10:49p,10:52p,10:53p,10:56p,10:58p,10:49p,11:00p,
